elapsed_time,mode,pedal,temp,latitude,longitude,altitude,speed,distance
0.0,0,0,0,13.65144,100.495,-37.4,2.81504,0.0
0.00014400000000000003,0,0,0,13.65145,100.495,-37.4,2.81504,-9.999999999999972e-06
0.000294,0,0,0,13.65145,100.495,-37.4,2.57428,-2.9e-05
0.00042600000000000016,0,0,0,13.65145,100.495,-37.2,2.57428,-7.699999999999997e-05
0.0005780000000000004,0,0,0,13.65145,100.495,-37.2,1.2038,-0.00023199999999999997
0.0007070000000000002,0,0,0,13.65144,100.495,-37.4,1.2038,-0.00026099999999999995
0.0008590000000000004,0,0,0,13.65144,100.495,-37.4,1.92608,-0.00012199999999999998
0.0009729999999999999,0,0,0,13.65143,100.495,-37.3,1.92608,-0.00019799999999999996
0.0011250000000000001,0,0,0,13.65143,100.495,-37.3,1.53716,-0.00018199999999999998
0.001261,0,0,0,13.65143,100.495,-38,1.53716,-0.000208
0.0014130000000000002,0,0,0,13.65143,100.495,-38,1.42604,-0.00019899999999999999
0.0015399999999999997,0,0,0,13.65143,100.495,-38,1.42604,-0.00023499999999999997
0.001693,0,0,0,13.65143,100.495,-38,0.48152,-0.000343
0.0018120000000000002,0,0,0,13.65143,100.495,-38.3,0.48152,-0.000358
0.0019649999999999997,0,0,0,13.65143,100.495,-38.3,0.42596,-0.00035099999999999997
0.0021019999999999997,0,0,0,13.65143,100.495,-37.8,0.42596,-0.000358
0.002255,0,0,0,13.65143,100.495,-37.8,1.1112,-0.000245
0.002373,0,0,0,13.65143,100.495,-37.5,1.1112,-0.000285
0.0025260000000000005,0,0,0,13.65143,100.495,-37.5,1.14824,-0.00023999999999999998
0.0026550000000000002,0,0,0,13.65143,100.495,-37.4,1.14824,-0.000269
0.0028079999999999997,0,0,0,13.65143,100.495,-37.4,0.85192,-0.000285
0.002934,0,0,0,13.65142,100.495,-37.7,0.85192,-0.000309
0.0030870000000000003,0,0,0,13.65142,100.495,-37.7,0.72228,-0.000305
0.003209,0,0,0,13.65142,100.495,-38.1,0.72228,-0.00032799999999999995
0.0033629999999999997,0,0,0,13.65142,100.495,-38.1,0.59264,-0.000325
0.003476,0,0,0,13.65141,100.495,-39.1,0.59264,-0.00034899999999999997
0.0036300000000000004,0,0,0,13.65141,100.495,-39.1,0.48152,-0.00034199999999999996
0.0037470000000000003,0,0,0,13.65141,100.495,-39,0.48152,-0.00035999999999999997
0.0039,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004024,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004177999999999999,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004305,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004458999999999999,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004581999999999999,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004735,0,0,0,13.65141,100.495,-39,0,-0.000416
0.004861000000000001,0,0,0,13.65141,100.495,-39,0,-0.000416
0.005013999999999999,0,0,0,13.65141,100.495,-39,0,-0.000416
0.005136999999999999,0,0,0,13.65141,100.495,-39,0,-0.000416
0.0052910000000000006,0,0,0,13.65141,100.495,-39,0,-0.000416
0.005415,0,0,0,13.6514,100.495,-39.1,0,-0.000416
0.005568999999999999,0,0,0,13.6514,100.495,-39.1,0,-0.000416
0.005703,0,0,0,13.65139,100.495,-39.1,0,-0.000416
0.005856999999999999,0,0,0,13.65139,100.495,-39.1,0,-0.000416
0.005976,0,0,0,13.65139,100.495,-39.1,0,-0.000416
0.006129000000000001,0,0,0,13.65139,100.495,-39.1,0,-0.000416
0.006258,0,0,0,13.65138,100.495,-39.1,0,-0.000416
0.006411999999999999,0,0,0,13.65138,100.495,-39.1,0,-0.000416
0.006536,0,0,0,13.65138,100.495,-39,0,-0.000416
0.00669,0,0,0,13.65138,100.495,-39,0,-0.000416
0.0068059999999999996,0,0,0,13.65137,100.495,-38.9,0,-0.000416
0.006959,0,0,0,13.65137,100.495,-38.9,0,-0.000416
0.0070880000000000006,0,0,0,13.65137,100.495,-38.8,0,-0.000416
0.007242,0,0,0,13.65137,100.495,-38.8,0,-0.000416
0.007365999999999999,0,0,0,13.65137,100.495,-38.7,0,-0.000416
0.007520000000000001,0,0,0,13.65137,100.495,-38.7,0,-0.000416
0.007638000000000001,0,0,0,13.65137,100.495,-38.7,0,-0.000416
0.007792,0,0,0,13.65137,100.495,-38.7,0,-0.000416
0.007912,0,0,0,13.65137,100.495,-38.6,0,-0.000416
0.008066,0,0,0,13.65137,100.495,-38.6,0,-0.000416
0.00819,0,0,0,13.65137,100.495,-38.5,0,-0.000416
0.008344,0,0,0,13.65137,100.495,-38.5,0,-0.000416
0.008468,0,0,0,13.65137,100.495,-38.5,0,-0.000416
0.008622,0,0,0,13.65137,100.495,-38.5,0,-0.000416
0.008751,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.008905,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.009021,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.009174,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.009302,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.009457,0,0,0,13.65137,100.495,-38.4,0,-0.000416
0.009591,0,0,0,13.65135,100.495,-37.5,0,-0.000416
0.009746,0,0,0,13.65135,100.495,-37.5,0.87044,-0.000281
0.009871,0,0,0,13.65135,100.495,-36.9,0.87044,-0.000307
0.010025,0,0,0,13.65135,100.495,-36.9,0.96304,-0.000267
0.010142,0,0,0,13.65135,100.495,-37,0.96304,-0.00030399999999999996
0.010297,0,0,0,13.65135,100.495,-37,0,-0.000416
0.010418,0,0,0,13.65135,100.495,-37,0,-0.000416
0.010572,0,0,0,13.65135,100.495,-37,0,-0.000416
0.010696,0,0,0,13.65135,100.495,-36.9,0,-0.000416
0.010849,0,0,0,13.65135,100.495,-36.9,0,-0.000416
0.010968,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.011121,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.011256,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.01141,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.01153,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.011684,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.011805999999999999,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.01196,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.012084,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.012237,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.01237,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.012525,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.012647,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.012801000000000002,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.012926000000000002,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.013081,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.013213999999999998,0,0,0,13.65136,100.495,-37.9,0,-0.000416
0.013370000000000002,0,0,0,13.65136,100.495,-37.9,0.6482,-0.00031499999999999996
0.013477999999999999,0,0,0,13.65136,100.495,-37.8,0.6482,-0.00034599999999999995
0.013633999999999999,0,0,0,13.65136,100.495,-37.8,0,-0.000416
0.013763,0,0,0,13.65136,100.495,-37.6,0,-0.000416
0.013918000000000002,0,0,0,13.65136,100.495,-37.6,0,-0.000416
0.014044,0,0,0,13.65136,100.495,-37.5,0,-0.000416
0.014199999999999999,0,0,0,13.65136,100.495,-37.5,0,-0.000416
0.014320999999999999,0,0,0,13.65136,100.495,-37.4,0,-0.000416
0.014476999999999999,0,0,0,13.65136,100.495,-37.4,0,-0.000416
0.014596,0,0,0,13.65136,100.495,-37.2,0,-0.000416
0.014752,0,0,0,13.65136,100.495,-37.2,0,-0.000416
0.014871,0,0,0,13.65136,100.495,-37.2,0,-0.000416
0.015027,0,0,0,13.65136,100.495,-37.2,0,-0.000416
0.015148,0,0,0,13.65136,100.495,-37,0,-0.000416
0.015304,0,0,0,13.65136,100.495,-37,0,-0.000416
0.015434000000000002,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.015590999999999999,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.015710000000000002,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.015867,0,0,0,13.65136,100.495,-36.9,0,-0.000416
0.015992,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.016148999999999997,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.016264,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.016420999999999998,0,0,0,13.65136,100.495,-36.8,0,-0.000416
0.016538999999999998,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.016696000000000003,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.016818,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.016975999999999998,0,0,0,13.65136,100.495,-36.7,0,-0.000416
0.017099999999999997,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.017257,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.017373,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.017529000000000003,0,0,0,13.65136,100.495,-36.6,0,-0.000416
0.017647000000000003,0,0,0,13.65136,100.495,-36.5,0,-0.000416
0.017803,0,0,0,13.65136,100.495,-36.5,0,-0.000416
0.017932999999999998,0,0,0,13.65136,100.495,-36.5,0,-0.000416
0.018089,0,0,0,13.65136,100.495,-36.5,0,-0.000416
0.018198,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.018354000000000002,0,0,0,13.65136,100.495,-36.4,0,-0.000416
0.018478,0,0,0,13.65135,100.495,-36.3,0,-0.000416
0.018633999999999998,0,0,0,13.65135,100.495,-36.3,0,-0.000416
0.018763000000000002,0,0,0,13.65135,100.495,-36.3,0,-0.000416
0.018919,0,0,0,13.65135,100.495,-36.3,0,-0.000416
0.019033,0,0,0,13.65135,100.495,-36.2,0,-0.000416
0.019188999999999998,0,0,0,13.65135,100.495,-36.2,0,-0.000416
0.019317,0,0,0,13.6513,100.4949,-37.4,0,-0.000416
0.019472999999999997,0,0,0,13.6513,100.4949,-37.4,0.72228,-0.000303
0.019592,0,0,0,13.6513,100.4949,-37.4,0.72228,-0.00033
0.019748,0,0,0,13.6513,100.4949,-37.4,0,-0.000416
0.019873000000000002,0,0,0,13.6513,100.4949,-37.4,0,-0.000416
0.020028999999999998,0,0,0,13.6513,100.4949,-37.4,0,-0.000416
0.020156,0,0,0,13.6513,100.4949,-37.3,0,-0.000416
0.020311999999999997,0,0,0,13.6513,100.4949,-37.3,0,-0.000416
0.020425,0,0,0,13.6513,100.4949,-37.3,0,-0.000416
0.020581000000000002,0,0,0,13.6513,100.4949,-37.3,0,-0.000416
0.020703,0,0,0,13.6513,100.4949,-37.2,0,-0.000416
0.020858,0,0,0,13.6513,100.4949,-37.2,0,-0.000416
0.020985999999999998,0,0,0,13.6513,100.4949,-37.2,0,-0.000416
0.021143000000000002,0,0,0,13.6513,100.4949,-37.2,0,-0.000416
0.021265,0,0,0,13.6513,100.4949,-37.1,0,-0.000416
0.021422999999999998,0,0,0,13.6513,100.4949,-37.1,0,-0.000416
0.021553999999999997,0,0,0,13.6513,100.4949,-36.4,0,-0.000416
0.021711,0,0,0,13.6513,100.4949,-36.4,0.72228,-0.000303
0.021815,0,0,0,13.6513,100.4949,-36.5,0.72228,-0.000341
0.021970999999999997,0,0,0,13.6513,100.4949,-36.5,0,-0.000416
0.022094999999999997,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022253000000000002,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022371000000000002,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022529,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022648,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022806,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.022928999999999998,0,0,0,13.6513,100.4949,-36.7,0,-0.000416
0.023086000000000002,0,0,0,13.6513,100.4949,-36.7,0,-0.000416
0.023201,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.023357999999999997,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.023483999999999998,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.023641000000000002,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.023764,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.023920999999999998,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.024033,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
0.024190999999999997,0,0,0,13.6513,100.4949,-36.6,0,-0.000416
